year,fcode,employ,sales,avgsal,scrap,rework,tothrs,union,grant,d89,d88,totrain,hrsemp,lscrap,lemploy,lsales,lrework,lhrsemp,lscrap_1,grant_1,clscrap,cgrant,clemploy,clsales,lavgsal,clavgsal,cgrant_1,chrsemp,clhrsemp
1987,418013,20,750000,14560,#N/A,0.270000011,40,0,0,0,0,2,4,#N/A,2.995732307,13.52782822,-1.309333324,1.609437943,#N/A,0,#N/A,0,#N/A,#N/A,9.586032867,#N/A,#N/A,#N/A,#N/A
1988,418013,18,800000,16640,#N/A,0.25,60,0,1,0,1,3,10,#N/A,2.890371799,13.59236717,-1.386294365,2.397895336,#N/A,0,#N/A,1,-0.105360508,0.064538956,9.719564438,0.13353157,0,6,0.788457394
1989,418013,20,950000,17680,#N/A,0.209999993,40,0,0,1,0,3,6,#N/A,2.995732307,13.76421738,-1.560647726,1.945910096,#N/A,1,#N/A,-1,0.105360508,0.171850204,9.780189514,0.060625076,1,-4,-0.45198524
1987,418014,9,6802180,13478,#N/A,#N/A,256,0,0,0,0,2,56.88888931,#N/A,2.197224617,15.73275375,#N/A,4.058525562,#N/A,0,#N/A,0,#N/A,#N/A,9.508813858,#N/A,#N/A,#N/A,#N/A
1988,418014,12,936477,14269,#N/A,#N/A,281,0,1,0,1,7,163.9166718,#N/A,2.484906673,13.74987984,#N/A,5.10544014,#N/A,0,#N/A,1,0.287682056,-1.982873917,9.565844536,0.057030678,0,107.0277863,1.046914577
1989,418014,17,1437883,15558,#N/A,#N/A,256,0,0,1,0,5,75.29412079,#N/A,2.833213329,14.17868233,#N/A,4.33459568,#N/A,1,#N/A,-1,0.348306656,0.42880249,9.652330399,0.086485863,1,-88.62255096,-0.77084446
1987,418021,11,1850000,12500,1,1,0,0,0,0,0,0,0,0,2.397895336,14.43069649,0,0,#N/A,0,#N/A,0,#N/A,#N/A,9.433484077,#N/A,#N/A,#N/A,#N/A
1988,418021,13,2078000,13100,1,1,40,0,1,0,1,2,6.153846264,0,2.564949274,14.54691601,0,1.967650175,0,0,0,1,0.167053938,0.116219521,9.480367661,0.046883583,0,6.153846264,1.967650175
1989,418021,13,2040000,13800,1,1,10,0,0,1,0,2,1.538461566,0,2.564949274,14.5284605,0,0.931558192,0,1,0,-1,0,-0.018455505,9.532423973,0.052056313,1,-4.615384579,-1.036092043
1987,418024,40,5500000,10400,#N/A,#N/A,0,0,0,0,0,0,0,#N/A,3.68887949,15.5202589,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,9.24956131,#N/A,#N/A,#N/A,#N/A
1988,418024,60,6000000,10400,#N/A,#N/A,40,0,1,0,1,57,38,#N/A,4.094344616,15.60727024,#N/A,3.663561583,#N/A,0,#N/A,1,0.405465126,0.087011337,9.24956131,0,0,38,3.663561583
1989,418024,100,7000000,11020,#N/A,#N/A,20,0,0,1,0,10,2,#N/A,4.60517025,15.76142025,#N/A,1.098612309,#N/A,1,#N/A,-1,0.510825634,0.154150009,9.307467461,0.057906151,1,-36,-2.564949274
1987,418035,30,1269000,14000,6,12,0,0,0,0,0,0,0,1.791759491,3.401197433,14.05373955,2.484906673,0,#N/A,0,#N/A,0,#N/A,#N/A,9.546813011,#N/A,#N/A,#N/A,#N/A
1988,418035,30,1681000,14500,5,11,23,0,1,0,1,24,18.39999962,1.609437943,3.401197433,14.33489895,2.397895336,2.965273142,1.791759491,0,-0.182321548,1,0,0.281159401,9.581903458,0.035090446,0,18.39999962,2.965273142
1989,418035,31,1814000,15000,3,9,0,0,0,1,0,0,0,1.098612309,3.433987141,14.41104507,2.197224617,0,1.609437943,1,-0.510825634,-1,0.032789707,0.076146126,9.615805626,0.033902168,1,-18.39999962,-2.965273142
1987,418036,485,#N/A,17888,#N/A,#N/A,10,0,0,0,0,15,0.309278339,#N/A,6.184148788,#N/A,#N/A,0.269476086,#N/A,0,#N/A,0,#N/A,#N/A,9.791885376,#N/A,#N/A,#N/A,#N/A
1988,418036,500,#N/A,18637,#N/A,#N/A,46,0,1,0,1,24,2.207999945,#N/A,6.214608192,#N/A,#N/A,1.165647626,#N/A,0,#N/A,1,0.030459404,#N/A,9.832903862,0.041018486,0,1.898721576,0.89617157
1989,418036,525,#N/A,19386,#N/A,#N/A,10,0,0,1,0,15,0.285714298,#N/A,6.26339817,#N/A,#N/A,0.251314431,#N/A,1,#N/A,-1,0.048789978,#N/A,9.872306824,0.039402962,1,-1.922285676,-0.914333224
1987,418045,15,2000000,18000,2,1,30,0,0,0,0,2,4,0.693147182,2.708050251,14.50865746,0,1.609437943,#N/A,0,#N/A,0,#N/A,#N/A,9.798127174,#N/A,#N/A,#N/A,#N/A
1988,418045,15,2500000,20000,2,1,40,0,0,0,1,3,8,0.693147182,2.708050251,14.73180103,0,2.197224617,0.693147182,0,0,0,0,0.223143578,9.903487206,0.105360031,0,4,0.587786674
1989,418045,15,3500000,22000,2,1,150,0,0,1,0,15,150,0.693147182,2.708050251,15.06827354,0,5.017279625,0.693147182,0,0,0,0,0.336472511,9.998797417,0.095310211,0,142,2.820055008
1987,418046,15,#N/A,13000,#N/A,#N/A,0,0,0,0,0,0,0,#N/A,2.708050251,#N/A,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,9.472704887,#N/A,#N/A,#N/A,#N/A
1988,418046,20,#N/A,12000,#N/A,#N/A,24,0,1,0,1,20,24,#N/A,2.995732307,#N/A,#N/A,3.218875885,#N/A,0,#N/A,1,0.287682056,#N/A,9.392662048,-0.080042839,0,24,3.218875885
1989,418046,25,#N/A,12000,#N/A,#N/A,4,0,0,1,0,25,4,#N/A,3.218875885,#N/A,#N/A,1.609437943,#N/A,1,#N/A,-1,0.223143578,#N/A,9.392662048,0,1,-20,-1.609437943
1987,418051,#N/A,#N/A,#N/A,0.449999988,0.140000001,25,1,0,0,0,30,#N/A,-0.79850775,#N/A,#N/A,-1.966112852,#N/A,#N/A,0,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1988,418051,#N/A,#N/A,#N/A,0.5,0.170000002,13,1,1,0,1,199,#N/A,-0.693147182,#N/A,#N/A,-1.771956801,#N/A,-0.79850775,0,0.105360568,1,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A
1989,418051,#N/A,#N/A,#N/A,0.5,0.170000002,20,1,0,1,0,15,#N/A,-0.693147182,#N/A,#N/A,-1.771956801,#N/A,-0.693147182,1,0,-1,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A
1987,418052,6,400000,25861,#N/A,#N/A,0,0,0,0,0,0,0,#N/A,1.791759491,12.89921951,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,10.16049099,#N/A,#N/A,#N/A,#N/A
1988,418052,5,500000,25168,#N/A,#N/A,55,0,1,0,1,5,55,#N/A,1.609437943,13.12236309,#N/A,4.025351524,#N/A,0,#N/A,1,-0.182321548,0.223143578,10.13332844,-0.027162552,0,55,4.025351524
1989,418052,7,600000,23625,#N/A,#N/A,0,0,0,1,0,0,0,#N/A,1.945910096,13.30468464,#N/A,0,#N/A,1,#N/A,-1,0.336472154,0.182321548,10.07006073,-0.063267708,1,-55,-4.025351524
1987,418054,60,3330457,11500,1.25,#N/A,0,0,0,0,0,3,0,0.223143548,4.094344616,15.01862049,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,9.350102425,#N/A,#N/A,#N/A,#N/A
1988,418054,65,3765312,12500,1.539999962,#N/A,40,0,1,0,1,3,1.846153855,0.431782395,4.174387455,15.14134121,#N/A,1.045968533,0.223143548,0,0.208638847,1,0.080042839,0.122720718,9.433484077,0.083381653,0,1.846153855,1.045968533
1989,418054,56,3533090,13200,0.959999979,#N/A,10,0,0,1,0,0,0,-0.040822018,4.025351524,15.07768345,#N/A,0,0.431782395,1,-0.472604424,-1,-0.149035931,-0.063657761,9.48797226,0.054488182,1,-1.846153855,-1.045968533
1987,418065,259,26942000,15038,1.299999952,0.5,6,1,0,0,0,150,3.474903584,0.262364239,5.556828022,17.10919762,-0.693147182,1.49848485,#N/A,0,#N/A,0,#N/A,#N/A,9.618335724,#N/A,#N/A,#N/A,#N/A
1988,418065,331,32161000,15434,1.5,0.699999988,21,1,1,0,1,244,15.48036289,0.405465096,5.802118301,17.28626442,-0.356674969,2.802169561,0.262364239,0,0.143100858,1,0.245290279,0.177066803,9.644328117,0.025992393,0,12.00545883,1.303684711
1989,418065,321,31046000,16307,1,0.699999988,6,1,0,1,0,180,3.364485979,0,5.771440983,17.25098038,-0.356674969,1.473500371,0.405465096,1,-0.405465096,-1,-0.030677319,-0.035284042,9.699349403,0.055021286,1,-12.11587715,-1.32866919
1987,418066,35,#N/A,#N/A,#N/A,#N/A,2,0,0,0,0,35,2,#N/A,3.555348158,#N/A,#N/A,1.098612309,#N/A,0,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1988,418066,34,#N/A,#N/A,#N/A,#N/A,#N/A,0,1,0,1,34,#N/A,#N/A,3.526360512,#N/A,#N/A,#N/A,#N/A,0,#N/A,1,-0.028987646,#N/A,#N/A,#N/A,0,#N/A,#N/A
1989,418066,36,#N/A,#N/A,#N/A,#N/A,3,0,0,1,0,36,3,#N/A,3.583518982,#N/A,#N/A,1.386294365,#N/A,1,#N/A,-1,0.05715847,#N/A,#N/A,#N/A,1,#N/A,#N/A
1987,418076,60,3870000,19968,1.059999943,2,50,0,0,0,0,20,16.66666603,0.058268853,4.094344616,15.16876507,0.693147182,2.871679544,#N/A,0,#N/A,0,#N/A,#N/A,9.901885986,#N/A,#N/A,#N/A,#N/A
1988,418076,70,3882000,20800,0.800000012,1.5,52,0,1,0,1,41,30.45714378,-0.223143533,4.248495102,15.17186069,0.405465096,3.448626041,0.058268853,0,-0.281412393,1,0.154150486,0.003095627,9.942708015,0.040822029,0,13.79047775,0.576946497
1989,418076,70,5330000,21840,0.219999999,0.5,50,0,0,1,0,20,14.28571415,-1.514127731,4.248495102,15.48886204,-0.693147182,2.726918697,-0.223143533,1,-1.290984154,-1,0,0.317001343,9.991497993,0.048789978,1,-16.17142868,-0.721707344
1987,418083,125,26000000,20000,3,0.050000001,0,1,0,0,0,0,0,1.098612309,4.828313828,17.07360649,-2.995732307,0,#N/A,0,#N/A,0,#N/A,#N/A,9.903487206,#N/A,#N/A,#N/A,#N/A
1988,418083,120,36000000,20000,2,0,#N/A,1,1,0,1,120,#N/A,0.693147182,4.787491798,17.39902878,#N/A,#N/A,1.098612309,0,-0.405465126,1,-0.040822029,0.325422287,9.903487206,0,0,#N/A,#N/A
1989,418083,60,22000000,20000,1,0.029999999,32,1,0,1,0,20,10.66666698,0,4.094344616,16.90655327,-3.506557941,2.456735849,0.693147182,1,-0.693147182,-1,-0.693147182,-0.49247551,9.903487206,0,1,#N/A,#N/A
1987,418084,40,1200000,10000,#N/A,#N/A,200,1,0,0,0,6,30,#N/A,3.68887949,13.9978323,#N/A,3.433987141,#N/A,0,#N/A,0,#N/A,#N/A,9.2103405,#N/A,#N/A,#N/A,#N/A
1988,418084,35,1100000,10300,#N/A,#N/A,#N/A,1,1,0,1,35,#N/A,#N/A,3.555348158,13.91082096,#N/A,#N/A,#N/A,0,#N/A,1,-0.133531332,-0.087011337,9.239899635,0.029559135,0,#N/A,#N/A
1989,418084,50,1300000,10700,#N/A,#N/A,200,1,0,1,0,6,24,#N/A,3.912023067,14.07787514,#N/A,3.218875885,#N/A,1,#N/A,-1,0.35667491,0.167054176,9.277998924,0.038099289,1,#N/A,#N/A
1987,418091,150,11000000,12000,8.180000305,#N/A,10,0,0,0,0,20,1.333333373,2.1016922,5.010635376,16.21340561,#N/A,0.847297907,#N/A,0,#N/A,0,#N/A,#N/A,9.392662048,#N/A,#N/A,#N/A,#N/A
1988,418091,175,15000000,14000,0.670000017,#N/A,30,0,1,0,1,74,12.68571472,-0.400477529,5.164785862,16.52356148,#N/A,2.616352558,2.1016922,0,-2.502169609,1,0.154150486,0.310155869,9.546813011,0.154150963,0,11.35238171,1.769054651
1989,418091,200,18000000,16000,0.560000002,#N/A,20,0,0,1,0,50,5,-0.579818487,5.298317432,16.70588303,#N/A,1.791759491,-0.400477529,1,-0.179340959,-1,0.13353157,0.182321548,9.680343628,0.133530617,1,-7.685714722,-0.824593067
1987,418097,80,6000000,12480,1.669999957,15,5,0,0,0,0,5,0.3125,0.512823582,4.382026672,15.60727024,2.708050251,0.271933705,#N/A,0,#N/A,0,#N/A,#N/A,9.431882858,#N/A,#N/A,#N/A,#N/A
1988,418097,150,7700000,14560,1.169999957,12,30,0,1,0,1,14,2.799999952,0.157003716,5.010635376,15.85673046,2.484906673,1.335001111,0.512823582,0,-0.355819881,1,0.628608704,0.24946022,9.586032867,0.154150009,0,2.487499952,1.063067436
1989,418097,120,5643000,16640,1.419999957,10,0,0,0,1,0,0,0,0.350656837,4.787491798,15.54592609,2.302585125,0,0.157003716,1,0.193653122,-1,-0.223143578,-0.310804367,9.719564438,0.13353157,1,-2.799999952,-1.335001111
1987,418098,15,#N/A,9360,#N/A,#N/A,0,0,0,0,0,0,0,#N/A,2.708050251,#N/A,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,9.144200325,#N/A,#N/A,#N/A,#N/A
1988,418098,18,#N/A,10400,#N/A,#N/A,40,0,1,0,1,18,40,#N/A,2.890371799,#N/A,#N/A,3.713572025,#N/A,0,#N/A,1,0.182321548,#N/A,9.24956131,0.105360985,0,40,3.713572025
1989,418098,22,#N/A,13520,#N/A,#N/A,80,0,0,1,0,3,10.909091,#N/A,3.091042519,#N/A,#N/A,2.477302074,#N/A,1,#N/A,-1,0.200670719,#N/A,9.511925697,0.262364388,1,-29.09090805,-1.236269951
1987,418107,10,307501,8500,0.980000019,#N/A,10,0,0,0,0,10,10,-0.020202687,2.302585125,12.63623333,#N/A,2.397895336,#N/A,0,#N/A,0,#N/A,#N/A,9.047821045,#N/A,#N/A,#N/A,#N/A
1988,418107,25,1961818,9000,0.50999999,#N/A,83,0,1,0,1,25,83,-0.673344553,3.218875885,14.48938179,#N/A,4.43081665,-0.020202687,0,-0.653141856,1,0.91629076,1.85314846,9.104979515,0.05715847,0,73,2.032921314
1989,418107,34,2650786,9400,0.449999988,#N/A,15,0,0,1,0,30,13.23529434,-0.79850775,3.526360512,14.79036713,#N/A,2.655724287,-0.673344553,1,-0.125163198,-1,0.307484627,0.300985336,9.148465157,0.043485641,1,-69.76470947,-1.775092363
1987,418109,6,600000,16640,#N/A,#N/A,200,0,0,0,0,3,100,#N/A,1.791759491,13.30468464,#N/A,4.615120411,#N/A,0,#N/A,0,#N/A,#N/A,9.719564438,#N/A,#N/A,#N/A,#N/A
1988,418109,12,820000,18304,#N/A,#N/A,290,0,1,0,1,5,120.8333359,#N/A,2.484906673,13.61705971,#N/A,4.80265379,#N/A,0,#N/A,1,0.693147182,0.312375069,9.814874649,0.095310211,0,20.83333588,0.187533379
1989,418109,14,1200000,19552,#N/A,#N/A,320,0,0,1,0,4,91.42857361,#N/A,2.639057398,13.9978323,#N/A,4.526436329,#N/A,1,#N/A,-1,0.154150724,0.380772591,9.880832672,0.065958023,1,-29.40476227,-0.276217461
1987,418118,16,1608573,35000,1,10,5,0,0,0,0,10,3.125,0,2.77258873,14.29085827,2.302585125,1.417065978,#N/A,0,#N/A,0,#N/A,#N/A,10.46310329,#N/A,#N/A,#N/A,#N/A
1988,418118,16,1342236,38000,0.5,5,25,0,1,0,1,16,25,-0.693147182,2.77258873,14.10984707,1.609437943,3.258096457,0,0,-0.693147182,1,0,-0.1810112,10.54534149,0.082238197,0,21.875,1.841030478
1989,418118,16,1504283,41000,0.100000001,1,5,0,0,1,0,10,3.125,-2.302585125,2.77258873,14.22382736,0,1.417065978,-0.693147182,1,-1.609437943,-1,0,0.113980293,10.6213274,0.075985909,1,-21.875,-1.841030478
1987,418124,15,1600000,12000,#N/A,#N/A,0,0,0,0,0,0,0,#N/A,2.708050251,14.28551388,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,9.392662048,#N/A,#N/A,#N/A,#N/A
1988,418124,20,1800000,13000,#N/A,#N/A,40,0,1,0,1,9,18,#N/A,2.995732307,14.40329742,#N/A,2.944438934,#N/A,0,#N/A,1,0.287682056,0.117783546,9.472704887,0.080042839,0,18,2.944438934
1989,418124,26,2000000,16000,#N/A,#N/A,8,0,0,1,0,6,1.846153855,#N/A,3.258096457,14.50865746,#N/A,1.045968533,#N/A,1,#N/A,-1,0.262364149,0.105360031,9.680343628,0.207638741,1,-16.15384674,-1.898470402
1987,418125,72,10467040,17700,0.449999988,#N/A,10,0,0,0,0,67,9.305555344,-0.79850775,4.276666164,16.16374207,#N/A,2.332683086,#N/A,0,#N/A,0,#N/A,#N/A,9.781319618,#N/A,#N/A,#N/A,#N/A
1988,418125,128,15440030,19350,0.610000014,#N/A,31,0,1,0,1,128,31,-0.494296312,4.852030277,16.55247498,#N/A,3.465735912,-0.79850775,0,0.304211438,1,0.575364113,0.38873291,9.870448112,0.089128494,0,21.69444466,1.133052826
1989,418125,168,22979550,23250,0.600000024,#N/A,14,0,0,1,0,108,9,-0.510825574,5.123963833,16.9501152,#N/A,2.302585125,-0.494296312,1,-0.016529262,-1,0.271933556,0.397640228,10.05405998,0.18361187,1,-22,-1.163150787
1987,418126,60,5600000,23000,#N/A,#N/A,30,0,0,0,0,10,5,#N/A,4.094344616,15.53827763,#N/A,1.791759491,#N/A,0,#N/A,0,#N/A,#N/A,10.04324913,#N/A,#N/A,#N/A,#N/A
1988,418126,50,6200000,25000,#N/A,#N/A,48,0,1,0,1,50,48,#N/A,3.912023067,15.64005947,#N/A,3.891820192,#N/A,0,#N/A,1,-0.182321548,0.101781845,10.12663078,0.083381653,0,43,2.100060701
1989,418126,48,6300000,27000,#N/A,#N/A,30,0,0,1,0,6,3.75,#N/A,3.871201038,15.65606022,#N/A,1.558144569,#N/A,1,#N/A,-1,-0.040822029,0.016000748,10.2035923,0.076961517,1,-44.25,-2.333675623
1987,418140,17,#N/A,#N/A,8,#N/A,0,0,0,0,0,0,0,2.079441547,2.833213329,#N/A,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1988,418140,23,#N/A,#N/A,4,#N/A,80,0,1,0,1,23,80,1.386294365,3.135494232,#N/A,#N/A,4.394449234,2.079441547,0,-0.693147182,1,0.302280903,#N/A,#N/A,#N/A,0,80,4.394449234
1989,418140,20,#N/A,#N/A,2.5,#N/A,40,0,0,1,0,6,12,0.91629076,2.995732307,#N/A,#N/A,2.564949274,1.386294365,1,-0.470003605,-1,-0.139761925,#N/A,#N/A,#N/A,1,-68,-1.82949996
1987,418147,15,726833,9048,#N/A,#N/A,0,0,0,0,0,0,0,#N/A,2.708050251,13.49645233,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,9.11029911,#N/A,#N/A,#N/A,#N/A
1988,418147,80,4005963,10088,#N/A,#N/A,40,0,0,0,1,40,20,#N/A,4.382026672,15.20329475,#N/A,3.044522524,#N/A,0,#N/A,0,1.673976421,1.706842422,9.219101906,0.108802795,0,20,3.044522524
1989,418147,30,2089704,10504,#N/A,#N/A,0,0,0,1,0,0,0,#N/A,3.401197433,14.55253315,#N/A,0,#N/A,0,#N/A,0,-0.980829239,-0.650761604,9.259510994,0.040409088,0,-20,-3.044522524
1987,418163,72,7742994,18305,9,#N/A,0,1,0,0,0,0,0,2.197224617,4.276666164,15.86229897,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,9.814929962,#N/A,#N/A,#N/A,#N/A
1988,418163,70,8273868,19828,7,#N/A,40,1,1,0,1,70,40,1.945910096,4.248495102,15.92861271,#N/A,3.713572025,2.197224617,0,-0.251314521,1,-0.028171062,0.066313744,9.894850731,0.079920769,0,40,3.713572025
1989,418163,68,8329656,17893,6.5,#N/A,0,1,0,1,0,0,0,1.871802211,4.219507694,15.9353323,#N/A,0,1.945910096,1,-0.074107885,-1,-0.028987408,0.006719589,9.792164803,-0.102685928,1,-40,-3.713572025
1987,418168,7,5449674,#N/A,0.01,#N/A,40,0,0,0,0,7,40,-4.60517025,1.945910096,15.51106644,#N/A,3.713572025,#N/A,0,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1988,418168,7,6131102,#N/A,0.109999999,#N/A,40,0,0,0,1,7,40,-2.207274914,1.945910096,15.62888527,#N/A,3.713572025,-4.60517025,0,2.397895336,0,0,0.117818832,#N/A,#N/A,0,0,0
1989,418168,8,7332464,#N/A,0.200000003,#N/A,0,0,0,1,0,0,0,-1.609437943,2.079441547,15.80782223,#N/A,0,-2.207274914,0,0.597836971,0,0.133531451,0.178936958,#N/A,#N/A,0,-40,-3.713572025
1987,418177,120,10000000,28080,18,3,20,1,0,0,0,0,0,2.890371799,4.787491798,16.1180954,1.098612309,0,#N/A,0,#N/A,0,#N/A,#N/A,10.24281311,#N/A,#N/A,#N/A,#N/A
1988,418177,120,12000000,28080,19,3,26,1,1,0,1,120,26,2.944438934,4.787491798,16.30041695,1.098612309,3.295836926,2.890371799,0,0.054067135,1,0,0.182321548,10.24281311,0,0,26,3.295836926
1989,418177,120,11000000,28080,18,3,14,1,0,1,0,120,14,2.890371799,4.787491798,16.21340561,1.098612309,2.708050251,2.944438934,1,-0.054067135,-1,0,-0.087011337,10.24281311,0,1,-12,-0.587786674
1987,418183,21,#N/A,14800,#N/A,2.400000095,#N/A,0,0,0,0,21,#N/A,#N/A,3.044522524,#N/A,0.875468791,#N/A,#N/A,0,#N/A,0,#N/A,#N/A,9.60238266,#N/A,#N/A,#N/A,#N/A
