year,fcode,employ,sales,avgsal,scrap,rework,tothrs,union,grant,d89,d88,totrain,hrsemp,lscrap,lemploy,lsales,lrework,lhrsemp,lscrap_1,grant_1,clscrap,cgrant,clemploy,clsales,lavgsal,clavgsal,cgrant_1,chrsemp,clhrsemp
1988,418183,25,1800000,15100,#N/A,2.789999962,#N/A,0,0,0,1,25,#N/A,#N/A,3.218875885,14.40329742,1.026041627,#N/A,#N/A,0,#N/A,0,0.174353361,#N/A,9.622449875,0.020067215,0,#N/A,#N/A
1989,418183,30,2100000,16500,#N/A,2,#N/A,0,0,1,0,30,#N/A,#N/A,3.401197433,14.55744743,0.693147182,#N/A,#N/A,0,#N/A,0,0.182321548,0.154150009,9.711115837,0.088665962,0,#N/A,#N/A
1987,418185,31,2000000,30000,#N/A,#N/A,#N/A,0,0,0,0,31,#N/A,#N/A,3.433987141,14.50865746,#N/A,#N/A,#N/A,0,#N/A,0,#N/A,#N/A,10.30895233,#N/A,#N/A,#N/A,#N/A
1988,418185,47,2200000,30000,#N/A,#N/A,#N/A,0,0,0,1,47,#N/A,#N/A,3.850147486,14.60396767,#N/A,#N/A,#N/A,0,#N/A,0,0.416160345,0.095310211,10.30895233,0,0,#N/A,#N/A
1989,418185,32,1800000,30000,#N/A,#N/A,#N/A,0,0,1,0,32,#N/A,#N/A,3.465735912,14.40329742,#N/A,#N/A,#N/A,0,#N/A,0,-0.384411573,-0.200670242,10.30895233,0,0,#N/A,#N/A
1987,418213,25,1400000,14000,#N/A,#N/A,10,0,0,0,0,3,1.200000048,#N/A,3.218875885,14.15198326,#N/A,0.788457394,#N/A,0,#N/A,0,#N/A,#N/A,9.546813011,#N/A,#N/A,#N/A,#N/A
1988,418213,30,1680000,16000,#N/A,#N/A,#N/A,0,1,0,1,17,#N/A,#N/A,3.401197433,14.33430481,#N/A,#N/A,#N/A,0,#N/A,1,0.182321548,0.182321548,9.680343628,0.133530617,0,#N/A,#N/A
1989,418213,39,2806000,17000,#N/A,#N/A,12,0,0,1,0,4,1.230769277,#N/A,3.663561583,14.84727097,#N/A,0.802346468,#N/A,1,#N/A,-1,0.262364149,0.512966156,9.740968704,0.060625076,1,#N/A,#N/A
1987,418220,19,580000,8840,#N/A,#N/A,0,0,0,0,0,0,0,#N/A,2.944438934,13.27078342,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,9.087041855,#N/A,#N/A,#N/A,#N/A
1988,418220,21,660000,9360,#N/A,#N/A,39,0,1,0,1,21,39,#N/A,3.044522524,13.39999485,#N/A,3.68887949,#N/A,0,#N/A,1,0.10008359,0.129211426,9.144200325,0.05715847,0,39,3.68887949
1989,418220,30,984000,10720,#N/A,#N/A,0,0,0,1,0,0,0,#N/A,3.401197433,13.79938126,#N/A,0,#N/A,1,#N/A,-1,0.35667491,0.399386406,9.279866219,0.135665894,1,-39,-3.68887949
1987,418225,15,1300000,13000,#N/A,#N/A,0,1,0,0,0,0,0,#N/A,2.708050251,14.07787514,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,9.472704887,#N/A,#N/A,#N/A,#N/A
1988,418225,18,1600000,14040,#N/A,#N/A,10,1,1,0,1,18,10,#N/A,2.890371799,14.28551388,#N/A,2.397895336,#N/A,0,#N/A,1,0.182321548,0.207638741,9.549665451,0.076960564,0,10,2.397895336
1989,418225,28,2300000,15080,#N/A,#N/A,0,1,0,1,0,0,0,#N/A,3.33220458,14.64841938,#N/A,0,#N/A,1,#N/A,-1,0.441832781,0.362905502,9.621124268,0.071458817,1,-10,-2.397895336
1987,418229,6,490000,14560,#N/A,#N/A,0,0,0,0,0,4,0,#N/A,1.791759491,13.10216045,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,9.586032867,#N/A,#N/A,#N/A,#N/A
1988,418229,7,580000,15600,#N/A,#N/A,0,0,0,0,1,6,0,#N/A,1.945910096,13.27078342,#N/A,0,#N/A,0,#N/A,0,0.154150605,0.168622971,9.655026436,0.068993568,0,0,0
1989,418229,8,660000,16640,#N/A,#N/A,0,0,0,1,0,4,0,#N/A,2.079441547,13.39999485,#N/A,0,#N/A,0,#N/A,0,0.133531451,0.129211426,9.719564438,0.064538002,0,0,0
1987,418237,28,4568907,19042,0.280000001,#N/A,0,1,0,0,0,0,0,-1.27296567,3.33220458,15.33478451,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,9.854402542,#N/A,#N/A,#N/A,#N/A
1988,418237,28,4904008,19845,0.200000003,#N/A,12,1,1,0,1,14,6,-1.609437943,3.33220458,15.40556335,#N/A,1.945910096,-1.27296567,0,-0.336472273,1,0,0.070778847,9.89570713,0.041304588,0,6,1.945910096
1989,418237,29,5884603,20426,0.189999998,#N/A,10,1,0,1,0,4,1.379310369,-1.660731196,3.367295742,15.58784962,#N/A,0.866810679,-1.609437943,1,-0.051293254,-1,0.035091162,0.182286263,9.924563408,0.028856277,1,-4.620689392,-1.079099417
1987,418239,80,6900000,13728,#N/A,0.219999999,20,0,0,0,0,20,5,#N/A,4.382026672,15.74703217,-1.514127731,1.791759491,#N/A,0,#N/A,0,#N/A,#N/A,9.527193069,#N/A,#N/A,#N/A,#N/A
1988,418239,65,8400000,14664,#N/A,0.239999995,20,0,0,0,1,25,7.692307472,#N/A,4.174387455,15.9437418,-1.427116394,2.162438393,#N/A,0,#N/A,0,-0.207639217,0.196709633,9.593151093,0.065958023,0,2.692307472,0.370678902
1989,418239,75,7100000,15600,#N/A,0.419999987,20,0,0,1,0,30,8,#N/A,4.317488194,15.7756052,-0.867500603,2.197224617,#N/A,0,#N/A,0,0.143100739,-0.168136597,9.655026436,0.061875343,0,0.307692528,0.034786224
1987,418243,12,#N/A,15000,#N/A,#N/A,0,0,0,0,0,0,0,#N/A,2.484906673,#N/A,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,9.615805626,#N/A,#N/A,#N/A,#N/A
1988,418243,14,#N/A,15000,#N/A,#N/A,0,0,0,0,1,0,0,#N/A,2.639057398,#N/A,#N/A,0,#N/A,0,#N/A,0,0.154150724,#N/A,9.615805626,0,0,0,0
1989,418243,15,#N/A,16000,#N/A,#N/A,0,0,0,1,0,0,0,#N/A,2.708050251,#N/A,#N/A,0,#N/A,0,#N/A,0,0.068992853,#N/A,9.680343628,0.064538002,0,0,0
1987,418245,25,3000000,20000,#N/A,#N/A,0,0,0,0,0,0,0,#N/A,3.218875885,14.91412258,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,9.903487206,#N/A,#N/A,#N/A,#N/A
1988,418245,30,4000000,25000,#N/A,#N/A,0,0,0,0,1,0,0,#N/A,3.401197433,15.20180511,#N/A,0,#N/A,0,#N/A,0,0.182321548,0.287682533,10.12663078,0.223143578,0,0,0
1989,418245,40,6000000,30000,#N/A,#N/A,0,0,0,1,0,0,0,#N/A,3.68887949,15.60727024,#N/A,0,#N/A,0,#N/A,0,0.287682056,0.405465126,10.30895233,0.182321548,0,0,0
1987,419198,17,1083644,24000,7,10,56,0,0,0,0,6,19.76470566,1.945910096,2.833213329,13.89583969,2.302585125,3.033254623,#N/A,0,#N/A,0,#N/A,#N/A,10.08580875,#N/A,#N/A,#N/A,#N/A
1988,419198,13,851605,24000,5,8,88,0,1,0,1,13,88,1.609437943,2.564949274,13.65487766,2.079441547,4.488636494,1.945910096,0,-0.336472154,1,-0.268264055,-0.240962029,10.08580875,0,0,68.23529053,1.45538187
1989,419198,9,885852,16000,4,7.5,56,0,0,1,0,1,6.222222328,1.386294365,2.197224617,13.69430542,2.014903069,1.977162719,1.609437943,1,-0.223143578,-1,-0.367724657,0.039427757,9.680343628,-0.405465126,1,-81.77777863,-2.511473656
1987,419201,20,3499895,14560,2,#N/A,0,0,0,0,0,0,0,0.693147182,2.995732307,15.06824398,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,9.586032867,#N/A,#N/A,#N/A,#N/A
1988,419201,17,4008997,16848,2,#N/A,24,0,0,0,1,6,8.470588684,0.693147182,2.833213329,15.20405197,#N/A,2.248191118,0.693147182,0,0,0,-0.162518978,0.135807991,9.731987,0.145954132,0,8.470588684,2.248191118
1989,419201,13,3379103,18720,2,#N/A,0,0,0,1,0,0,0,0.693147182,2.564949274,15.03312111,#N/A,0,0.693147182,0,0,0,-0.268264055,-0.170930862,9.837347984,0.105360985,0,-8.470588684,-2.248191118
1987,419242,70,6400000,16141,3.970000029,#N/A,6,1,0,0,0,60,5.142857075,1.37876606,4.248495102,15.67180824,#N/A,1.815289974,#N/A,0,#N/A,0,#N/A,#N/A,9.689117432,#N/A,#N/A,#N/A,#N/A
1988,419242,65,6800000,16578,3.829999924,#N/A,36,1,1,0,1,65,36,1.342864752,4.174387455,15.73243332,#N/A,3.610917807,1.37876606,0,-0.035901308,1,-0.074107647,0.060625076,9.715831757,0.026714325,0,30.8571434,1.795627832
1989,419242,30,2100000,16952,5.699999809,#N/A,4,1,0,1,0,30,4,1.740466118,3.401197433,14.55744743,#N/A,1.609437943,1.342864752,1,0.397601366,-1,-0.773190022,-1.174985886,9.73814106,0.022309303,1,-32,-2.001479864
1987,419268,6,564694,22866,1.389999986,1.389999986,0,0,0,0,0,0,0,0.329303741,1.791759491,13.24403954,0.329303741,0,#N/A,0,#N/A,0,#N/A,#N/A,10.03740597,#N/A,#N/A,#N/A,#N/A
1988,419268,6,620439,22995,1.159999967,1.159999967,0,0,0,0,1,0,0,0.148419976,1.791759491,13.33818245,0.148419976,0,0.329303741,0,-0.180883765,0,0,0.094142914,10.04303169,0.005625725,0,0,0
1989,419268,6,783261,29114,0.899999976,0.899999976,32,0,1,1,0,6,32,-0.105360545,1.791759491,13.57122135,-0.105360545,3.496507645,0.148419976,0,-0.253780514,1,0,0.233038902,10.27897453,0.235942841,0,32,3.496507645
1987,419272,35,4200000,31000,20.5,3.029999971,60,0,0,0,0,6,10.28571415,3.020424843,3.555348158,15.25059509,1.108562589,2.423537731,#N/A,0,#N/A,0,#N/A,#N/A,10.34174252,#N/A,#N/A,#N/A,#N/A
1988,419272,40,4800000,33000,24,4.170000076,10,0,0,0,1,8,2,3.178053856,3.68887949,15.38412666,1.42791605,1.098612309,3.020424843,0,0.157629013,0,0.133531332,0.13353157,10.40426254,0.062520027,0,-8.285714149,-1.324925423
1989,419272,43,5200000,34800,17,1.879999995,80,0,1,1,0,43,80,2.833213329,3.76120019,15.4641695,0.63127178,4.394449234,3.178053856,0,-0.344840527,1,0.0723207,0.080042839,10.45737267,0.053110123,0,78,3.295836926
1987,419275,15,930000,30000,#N/A,#N/A,100,0,0,0,0,4,26.66666603,#N/A,2.708050251,13.74293995,#N/A,3.320228338,#N/A,0,#N/A,0,#N/A,#N/A,10.30895233,#N/A,#N/A,#N/A,#N/A
1988,419275,18,980000,33000,#N/A,#N/A,100,0,0,0,1,5,27.77777863,#N/A,2.890371799,13.79530811,#N/A,3.359603405,#N/A,0,#N/A,0,0.182321548,0.052368164,10.40426254,0.095310211,0,1.111112595,0.039375067
1989,419275,21,1500000,35000,#N/A,#N/A,150,0,1,1,0,10,71.42857361,#N/A,3.044522524,14.22097588,#N/A,4.28260088,#N/A,0,#N/A,1,0.154150724,0.425667763,10.46310329,0.058840752,0,43.65079498,0.922997475
1987,419276,12,1200000,28000,#N/A,#N/A,#N/A,0,0,0,0,12,#N/A,#N/A,2.484906673,13.9978323,#N/A,#N/A,#N/A,0,#N/A,0,#N/A,#N/A,10.23995972,#N/A,#N/A,#N/A,#N/A
1988,419276,10,1300000,30000,#N/A,#N/A,#N/A,0,0,0,1,10,#N/A,#N/A,2.302585125,14.07787514,#N/A,#N/A,#N/A,0,#N/A,0,-0.182321548,0.080042839,10.30895233,0.068992615,0,#N/A,#N/A
1989,419276,8,1100000,30000,#N/A,#N/A,#N/A,0,0,1,0,8,#N/A,#N/A,2.079441547,13.91082096,#N/A,#N/A,#N/A,0,#N/A,0,-0.223143578,-0.167054176,10.30895233,0,0,#N/A,#N/A
1987,419289,13,1200000,18720,1.5,#N/A,0,0,0,0,0,0,0,0.405465096,2.564949274,13.9978323,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,9.837347984,#N/A,#N/A,#N/A,#N/A
1988,419289,14,1350000,20800,1.409999967,#N/A,0,0,0,0,1,0,0,0.343589693,2.639057398,14.11561489,#N/A,0,0.405465096,0,-0.061875403,0,0.074108124,0.117782593,9.942708015,0.105360031,0,0,0
1989,419289,15,1480000,29120,0.949999988,#N/A,72,0,1,1,0,15,72,-0.051293306,2.708050251,14.20755291,#N/A,4.290459633,0.343589693,0,-0.394883007,1,0.068992853,0.091938019,10.27918053,0.336472511,0,72,4.290459633
1987,419297,150,22706650,22006,0.200000003,0.400000006,50,1,0,0,0,100,33.33333206,-1.609437943,5.010635376,16.93816757,-0.9162907,3.5361166,#N/A,0,#N/A,0,#N/A,#N/A,9.999070168,#N/A,#N/A,#N/A,#N/A
1988,419297,178,30766010,22027,0.310000002,0.319999993,40,1,0,0,1,60,13.48314571,-1.17118299,5.181783676,17.24192047,-1.139434338,2.672985554,-1.609437943,0,0.438254952,0,0.1711483,0.303752899,10.00002384,0.000953674,0,-19.85018539,-0.863131046
1989,419297,171,28427980,24107,0.270000011,0.479999989,20,1,0,1,0,40,4.67836237,-1.309333324,5.141663551,17.16288376,-0.733969212,1.736662865,-1.17118299,0,-0.138150334,0,-0.040120125,-0.079036713,10.09025764,0.090233803,0,-8.804782867,-0.936322689
1987,419298,80,10000000,33280,#N/A,#N/A,0,1,0,0,0,0,0,#N/A,4.382026672,16.1180954,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,10.4127121,#N/A,#N/A,#N/A,#N/A
1988,419298,70,9000000,32240,#N/A,#N/A,0,1,0,0,1,0,0,#N/A,4.248495102,16.01273537,#N/A,0,#N/A,0,#N/A,0,-0.13353157,-0.105360031,10.38096333,-0.031748772,0,0,0
1989,419298,65,9500000,30784,#N/A,#N/A,40,1,1,1,0,60,36.92307663,#N/A,4.174387455,16.06680298,#N/A,3.635559797,#N/A,0,#N/A,1,-0.074107647,0.054067612,10.33475018,-0.04621315,0,36.92307663,3.635559797
1987,419302,333,#N/A,22360,#N/A,#N/A,0,0,0,0,0,0,0,#N/A,5.808142662,#N/A,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,10.01502895,#N/A,#N/A,#N/A,#N/A
1988,419302,340,#N/A,22360,#N/A,#N/A,8,0,0,0,1,24,0.564705908,#N/A,5.828945637,#N/A,#N/A,0.447697878,#N/A,0,#N/A,0,0.020802975,#N/A,10.01502895,0,0,0.564705908,0.447697878
1989,419302,337,#N/A,22526,#N/A,#N/A,12,0,1,1,0,337,12,#N/A,5.820083141,#N/A,#N/A,2.564949274,#N/A,0,#N/A,1,-0.008862495,#N/A,10.02242565,0.007396698,0,11.43529415,2.117251396
1987,419303,6,875000,13500,#N/A,1.5,0,0,0,0,0,0,0,#N/A,1.791759491,13.68197918,0.405465096,0,#N/A,0,#N/A,0,#N/A,#N/A,9.510444641,#N/A,#N/A,#N/A,#N/A
1988,419303,8,15850000,14100,#N/A,1,20,0,0,0,1,2,5,#N/A,2.079441547,16.57868004,0,1.791759491,#N/A,0,#N/A,0,0.287682056,2.896700859,9.553930283,0.043485641,0,5,1.791759491
1989,419303,11,2250000,15050,#N/A,1.25,75,0,1,1,0,11,75,#N/A,2.397895336,14.626441,0.223143548,4.330733299,#N/A,0,#N/A,1,0.318453789,-1.952239037,9.619132996,0.065202713,0,70,2.538973808
1987,419305,5,#N/A,#N/A,#N/A,#N/A,0,1,0,0,0,0,0,#N/A,1.609437943,#N/A,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1988,419305,5,#N/A,#N/A,#N/A,#N/A,0,1,0,0,1,0,0,#N/A,1.609437943,#N/A,#N/A,0,#N/A,0,#N/A,0,0,#N/A,#N/A,#N/A,0,0,0
1989,419305,5,#N/A,#N/A,#N/A,#N/A,9,1,1,1,0,5,9,#N/A,1.609437943,#N/A,#N/A,2.302585125,#N/A,0,#N/A,1,0,#N/A,#N/A,#N/A,0,9,2.302585125
1987,419307,262,18050000,22360,1,1.090000033,0,0,0,0,0,4,0,0,5.568344593,16.70865631,0.086177729,0,#N/A,0,#N/A,0,#N/A,#N/A,10.01502895,#N/A,#N/A,#N/A,#N/A
1988,419307,264,19270000,23026,0.850000024,1.070000052,24,0,0,0,1,3,0.272727281,-0.162518904,5.575949192,16.7740593,0.0676587,0.241162062,0,0,-0.162518904,0,0.007604599,0.065402985,10.04437923,0.029350281,0,0.272727281,0.241162062
1989,419307,302,22220000,21736,0.889999986,1.070000052,44,0,1,1,0,302,44,-0.116533831,5.710426807,16.91650391,0.0676587,3.80666256,-0.162518904,0,0.045985073,1,0.134477615,0.142444611,9.986724854,-0.057654381,0,43.72727203,3.565500498
1987,419309,6,600000,24960,#N/A,0.330000013,15,0,0,0,0,6,15,#N/A,1.791759491,13.30468464,-1.108662605,2.77258873,#N/A,0,#N/A,0,#N/A,#N/A,10.12502956,#N/A,#N/A,#N/A,#N/A
1988,419309,9,750000,28080,#N/A,0.400000006,20,0,0,0,1,9,20,#N/A,2.197224617,13.52782822,-0.9162907,3.044522524,#N/A,0,#N/A,0,0.405465126,0.223143578,10.24281311,0.117783546,0,5,0.271933794
1989,419309,12,1000000,30160,#N/A,0.400000006,55,0,1,1,0,12,55,#N/A,2.484906673,13.81551075,-0.9162907,4.025351524,#N/A,0,#N/A,1,0.287682056,0.287682533,10.31427193,0.071458817,0,35,0.980829
1987,419312,60,5845000,21133,#N/A,#N/A,#N/A,0,0,0,0,60,#N/A,#N/A,4.094344616,15.5810976,#N/A,#N/A,#N/A,0,#N/A,0,#N/A,#N/A,9.958591461,#N/A,#N/A,#N/A,#N/A
1988,419312,71,6927000,20904,#N/A,#N/A,#N/A,0,0,0,1,71,#N/A,#N/A,4.262680054,15.75093746,#N/A,#N/A,#N/A,0,#N/A,0,0.168335438,0.169839859,9.947695732,-0.010895729,0,#N/A,#N/A
1989,419312,97,11012000,21445,#N/A,#N/A,#N/A,0,0,1,0,97,#N/A,#N/A,4.574710846,16.21449661,#N/A,#N/A,#N/A,0,#N/A,0,0.312030792,0.463559151,9.973246574,0.025550842,0,#N/A,#N/A
1987,419319,60,#N/A,#N/A,#N/A,#N/A,40,0,0,0,0,60,40,#N/A,4.094344616,#N/A,#N/A,3.713572025,#N/A,0,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1988,419319,69,#N/A,#N/A,#N/A,#N/A,50,0,0,0,1,69,50,#N/A,4.234106541,#N/A,#N/A,3.931825638,#N/A,0,#N/A,0,0.139761925,#N/A,#N/A,#N/A,0,10,0.218253613
1989,419319,78,#N/A,#N/A,#N/A,#N/A,50,0,0,1,0,78,50,#N/A,4.356709003,#N/A,#N/A,3.931825638,#N/A,0,#N/A,0,0.122602463,#N/A,#N/A,#N/A,0,0,0
1987,419328,27,2700000,#N/A,#N/A,#N/A,0,1,0,0,0,0,0,#N/A,3.295836926,14.80876255,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1988,419328,27,2800000,#N/A,#N/A,#N/A,0,1,0,0,1,0,0,#N/A,3.295836926,14.84512997,#N/A,0,#N/A,0,#N/A,0,0,0.036367416,#N/A,#N/A,0,0,0
1989,419328,27,2800000,#N/A,#N/A,#N/A,12,1,1,1,0,27,12,#N/A,3.295836926,14.84512997,#N/A,2.564949274,#N/A,0,#N/A,1,0,0,#N/A,#N/A,0,12,2.564949274
1987,419335,57,8486927,40563,#N/A,#N/A,0,0,0,0,0,0,0,#N/A,4.043051243,15.95403767,#N/A,0,#N/A,0,#N/A,0,#N/A,#N/A,10.61061192,#N/A,#N/A,#N/A,#N/A
1988,419335,53,4327519,37429,#N/A,#N/A,40,0,0,0,1,10,7.547169685,#N/A,3.970291853,15.28050518,#N/A,2.14560008,#N/A,0,#N/A,0,-0.07275939,-0.673532486,10.53020096,-0.080410957,0,7.547169685,2.14560008
1989,419335,62,8533205,42583,#N/A,#N/A,40,0,0,1,0,5,3.225806475,#N/A,4.127134323,15.95947552,#N/A,1.441210151,#N/A,0,#N/A,0,0.15684247,0.678970337,10.65921021,0.129009247,0,-4.321363449,-0.70438993
1987,419339,40,8000000,15000,0.5,0.300000012,0,1,0,0,0,0,0,-0.693147182,3.68887949,15.89495182,-1.203972816,0,#N/A,0,#N/A,0,#N/A,#N/A,9.615805626,#N/A,#N/A,#N/A,#N/A
1988,419339,40,8500000,15500,0.589999974,0.340000004,0,1,0,0,1,0,0,-0.527632773,3.68887949,15.9555769,-1.078809619,0,-0.693147182,0,0.16551441,0,0,0.060625076,9.648594856,0.03278923,0,0,0
1989,419339,60,10000000,17000,0.449999988,0.219999999,0,1,0,1,0,0,0,-0.79850775,4.094344616,16.1180954,-1.514127731,0,-0.527632773,0,-0.270874977,0,0.405465126,0.162518501,9.740968704,0.092373848,0,0,0
1987,419343,100,10000000,15000,5,7,70,1,0,0,0,5,3.5,1.609437943,4.60517025,16.1180954,1.945910096,1.504077435,#N/A,0,#N/A,0,#N/A,#N/A,9.615805626,#N/A,#N/A,#N/A,#N/A
1988,419343,125,12000000,16000,4,8,25,1,0,0,1,21,4.199999809,1.386294365,4.828313828,16.30041695,2.079441547,1.648658633,1.609437943,0,-0.223143578,0,0.223143578,0.182321548,9.680343628,0.064538002,0,0.699999809,0.144581199
1989,419343,290,48000000,18700,3,10,17,1,1,1,0,290,17,1.098612309,5.669880867,17.68671227,2.302585125,2.890371799,1.386294365,0,-0.287682056,1,0.841567039,1.386295319,9.836278915,0.155935287,0,12.80000019,1.241713166
1987,419344,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
